dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.250080,12.350000,0.000112,0.011209,0.560437,28.021833,0.000000
0.020000,4.250528,12.350000,0.000560,0.022417,0.560437,0.000000,0.000000
0.020000,4.251537,12.350000,0.001569,0.050439,1.401092,42.032749,0.000000
0.020000,4.253330,12.350000,0.003363,0.089670,1.961528,28.021833,0.000000
0.020000,4.256132,12.350000,0.006165,0.140109,2.521965,28.021833,0.000000
0.020000,4.260167,12.350000,0.010200,0.201757,3.082402,28.021833,0.000000
0.020000,4.265660,12.350000,0.015692,0.274614,3.642838,28.021833,0.000000
0.020000,4.272833,12.350000,0.022866,0.358679,4.203275,28.021833,0.000000
0.020000,4.281912,12.350000,0.031945,0.453954,4.763712,28.021833,0.000000
0.020000,4.293121,12.350000,0.043154,0.560437,5.324148,28.021833,0.000000
0.020000,4.306684,12.350000,0.056716,0.678128,5.884585,28.021833,0.000000
0.020000,4.322824,12.350000,0.072857,0.807029,6.445021,28.021833,0.000000
0.020000,4.341767,12.350000,0.091800,0.947138,7.005458,28.021833,0.000000
0.020000,4.363736,12.350000,0.113769,1.098456,7.565895,28.021833,0.000000
0.020000,4.388956,12.350000,0.138988,1.260982,8.126331,28.021833,0.000000
0.020000,4.417538,12.350000,0.167571,1.429113,8.406550,14.010916,0.000000
0.020000,4.449483,12.350000,0.199515,1.597244,8.406550,0.000000,0.000000
0.020000,4.484790,12.350000,0.234823,1.765375,8.406550,0.000000,0.000000
0.020000,4.523461,12.350000,0.273493,1.933506,8.406550,-0.000000,0.000000
0.020000,4.565493,12.350000,0.315526,2.101637,8.406550,-0.000000,0.000000
0.020000,4.610889,12.350000,0.360921,2.269768,8.406550,0.000000,0.000000
0.020000,4.659647,12.350000,0.409679,2.437899,8.406550,-0.000000,0.000000
0.020000,4.711767,12.350000,0.461800,2.606030,8.406550,-0.000000,0.000000
0.020000,4.767251,12.350000,0.517283,2.774161,8.406550,0.000000,0.000000
0.020000,4.826096,12.350000,0.576129,2.942292,8.406550,0.000000,0.000000
0.020000,4.888193,12.350000,0.638225,3.104819,8.126331,-14.010916,0.000000
0.020000,4.953315,12.350000,0.703348,3.256137,7.565895,-28.021833,0.000000
0.020000,5.021240,12.350000,0.771273,3.396246,7.005458,-28.021833,0.000000
0.020000,5.091743,12.350000,0.841776,3.525147,6.445021,-28.021833,0.000000
0.020000,5.164600,12.350000,0.914633,3.642838,5.884585,-28.021833,0.000000
0.020000,5.239587,12.350000,0.989619,3.749321,5.324148,-28.021833,0.000000
0.020000,5.316478,12.350000,1.066511,3.844595,4.763712,-28.021833,0.000000
0.020000,5.395052,12.350000,1.145084,3.928661,4.203275,-28.021833,0.000000
0.020000,5.475082,12.350000,1.225115,4.001518,3.642838,-28.021833,0.000000
0.020000,5.556345,12.350000,1.306378,4.063166,3.082402,-28.021833,0.000000
0.020000,5.638617,12.350000,1.388650,4.113605,2.521965,-28.021833,0.000000
0.020000,5.721674,12.350000,1.471707,4.152836,1.961528,-28.021833,0.000000
0.020000,5.805291,12.350000,1.555324,4.180857,1.401092,-28.021833,0.000000
0.020000,5.889207,12.350000,1.639239,4.195769,0.745582,-32.775484,0.000000
0.020000,5.973046,12.350000,1.723078,4.191966,-0.190146,-46.786401,0.000000
0.020000,6.056473,12.350000,1.806506,4.171350,-1.030801,-42.032749,0.000000
0.020000,6.139264,12.350000,1.889296,4.139525,-1.591238,-28.021833,0.000000
0.020000,6.221193,12.350000,1.971226,4.096492,-2.151674,-28.021833,0.000000
0.020000,6.302038,12.350000,2.052071,4.042250,-2.712111,-28.021833,0.000000
0.020000,6.381574,12.350000,2.131607,3.976799,-3.272548,-28.021833,0.000000
