0.000067, 0.006707, 20
0.000335, 0.013413, 20
0.000939, 0.030180, 20
0.002012, 0.053653, 20
0.003689, 0.083833, 20
0.006103, 0.120720, 20
0.009389, 0.164313, 20
0.013682, 0.214613, 20
0.019114, 0.271619, 20
0.025821, 0.335332, 20
0.033936, 0.405752, 20
0.043593, 0.482878, 20
0.054927, 0.566711, 20
0.068072, 0.657251, 20
0.083162, 0.754497, 20
0.100331, 0.858450, 20
0.119646, 0.965756, 20
0.141108, 1.073063, 20
0.164715, 1.180369, 20
0.190469, 1.287675, 20
0.218368, 1.394981, 20
0.248414, 1.502288, 20
0.280606, 1.609594, 20
0.314944, 1.716900, 20
0.351428, 1.824206, 20
0.390058, 1.931513, 20
0.430835, 2.038819, 20
0.473757, 2.146125, 20
0.518826, 2.253431, 20
0.566040, 2.360738, 20
0.615401, 2.468044, 20
0.666908, 2.575350, 20
0.720561, 2.682656, 20
0.776361, 2.789963, 20
0.834306, 2.897269, 20
0.894398, 3.004575, 20
0.956635, 3.111881, 20
1.020952, 3.215834, 20
1.087214, 3.313081, 20
1.155286, 3.403620, 20
1.225035, 3.487453, 20
1.296327, 3.564580, 20
1.369027, 3.634999, 20
1.443001, 3.698712, 20
1.518115, 3.755719, 20
1.594236, 3.806019, 20
1.671228, 3.849612, 20
1.748958, 3.886498, 20
1.827291, 3.916678, 20
1.906094, 3.940151, 20
1.985233, 3.956918, 20
2.064531, 3.964904, 20
2.143746, 3.960757, 20
2.222677, 3.946550, 20
2.301190, 3.925636, 20
2.379150, 3.898015, 20
2.456424, 3.863688, 20
2.532877, 3.822654, 20
2.608375, 3.774914, 20
2.682784, 3.720467, 20
2.755971, 3.659313, 20
2.827800, 3.591453, 20
2.898137, 3.516886, 20
2.966850, 3.435612, 20
3.033802, 3.347632, 20
3.098861, 3.252945, 20
3.161892, 3.151551, 20
3.222803, 3.045525, 20
3.281567, 2.938219, 20
3.338185, 2.830912, 20
3.392658, 2.723606, 20
3.444984, 2.616300, 20
3.495163, 2.508994, 20
3.543197, 2.401687, 20
3.589085, 2.294381, 20
3.632826, 2.187075, 20
3.674422, 2.079769, 20
3.713871, 1.972462, 20
3.751174, 1.865156, 20
3.786331, 1.757850, 20
3.819342, 1.650544, 20
3.850207, 1.543237, 20
3.878925, 1.435931, 20
3.905498, 1.328625, 20
3.929924, 1.221319, 20
3.952204, 1.114012, 20
3.972338, 1.006706, 20
3.990326, 0.899400, 20
4.006210, 0.794167, 20
4.020097, 0.694362, 20
4.032122, 0.601263, 20
4.042420, 0.514870, 20
4.051123, 0.435184, 20
4.058368, 0.362205, 20
4.064286, 0.295933, 20
4.069014, 0.236367, 20
4.072684, 0.183508, 20
4.075431, 0.137355, 20
4.077389, 0.097910, 20
4.078692, 0.065170, 20
4.079475, 0.039138, 20
4.079871, 0.019812, 20
4.080015, 0.007192, 20
4.080041, 0.001280, 20
4.080041, 0.000000, 20
