0.000068, 0.006836, 20
0.000211, 0.007139, 20
0.000654, 0.022131, 20
0.001441, 0.039337, 20
0.002669, 0.061448, 20
0.004438, 0.088450, 20
0.006845, 0.120323, 20
0.009986, 0.157039, 20
0.013957, 0.198561, 20
0.018854, 0.244842, 20
0.024770, 0.295823, 20
0.031799, 0.351428, 20
0.040030, 0.411571, 20
0.049553, 0.476145, 20
0.060454, 0.545025, 20
0.072815, 0.618067, 20
0.086717, 0.695103, 20
0.102236, 0.775939, 20
0.119443, 0.860359, 20
0.138405, 0.948113, 20
0.159184, 1.038926, 20
0.181834, 1.132488, 20
0.206403, 1.228460, 20
0.232932, 1.326471, 20
0.261455, 1.426122, 20
0.291949, 1.524745, 20
0.324345, 1.619784, 20
0.358566, 1.711034, 20
0.394533, 1.798341, 20
0.432165, 1.881627, 20
0.471384, 1.960916, 20
0.512111, 2.036370, 20
0.554277, 2.108326, 20
0.597824, 2.177340, 20
0.642709, 2.244239, 20
0.688912, 2.310156, 20
0.736444, 2.376574, 20
0.785350, 2.445342, 20
0.835724, 2.518666, 20
0.887705, 2.599062, 20
0.941490, 2.689262, 20
0.997332, 2.792070, 20
1.055535, 2.910178, 20
1.116454, 3.045950, 20
1.180479, 3.201212, 20
1.247979, 3.375036, 20
1.319287, 3.565374, 20
1.394709, 3.771095, 20
1.474513, 3.990199, 20
1.558913, 4.220036, 20
1.648065, 4.457574, 20
1.742058, 4.699665, 20
1.840924, 4.943277, 20
1.944637, 5.185665, 20
2.053127, 5.424483, 20
2.166283, 5.657828, 20
2.283968, 5.884250, 20
2.406022, 6.102718, 20
2.532274, 6.312573, 20
2.662543, 6.513476, 20
2.796650, 6.705347, 20
2.934417, 6.888321, 20
3.075671, 7.062699, 20
3.220249, 7.228913, 20
3.367999, 7.387495, 20
3.518780, 7.539056, 20
3.672465, 7.684263, 20
3.828942, 7.823827, 20
3.988074, 7.956614, 20
4.149667, 8.079627, 20
4.313570, 8.195171, 20
4.479719, 8.307421, 20
4.648058, 8.416961, 20
4.818543, 8.524256, 20
4.991135, 8.629592, 20
5.165795, 8.733006, 20
5.342479, 8.834199, 20
5.521128, 8.932432, 20
5.701656, 9.026416, 20
5.883940, 9.114203, 20
6.067802, 9.193105, 20
6.252995, 9.259659, 20
6.439189, 9.309692, 20
6.625959, 9.338492, 20
6.812781, 9.341127, 20
6.999039, 9.312894, 20
7.184036, 9.249831, 20
7.367020, 9.149228, 20
7.547220, 9.009999, 20
7.723877, 8.832847, 20
7.896281, 8.620163, 20
8.063794, 8.375693, 20
8.225876, 8.104056, 20
8.382131, 7.812775, 20
8.532360, 7.511448, 20
8.676489, 7.206469, 20
8.814513, 6.901166, 20
8.946475, 6.598126, 20
9.072460, 6.299239, 20
9.192576, 6.005792, 20
9.306947, 5.718574, 20
9.415707, 5.437987, 20
9.518990, 5.164141, 20
9.616929, 4.896936, 20
9.709651, 4.636128, 20
9.793775, 4.206207, 20
9.858632, 3.242825, 20
9.920071, 3.071934, 20
9.978091, 2.901043, 20
10.032694, 2.730152, 20
10.083880, 2.559261, 20
10.131647, 2.388370, 20
10.175997, 2.217479, 20
10.216964, 2.048379, 20
10.254654, 1.884488, 20
10.289203, 1.727432, 20
10.320747, 1.577212, 20
10.349423, 1.433828, 20
10.375369, 1.297280, 20
10.398720, 1.167567, 20
10.419614, 1.044689, 20
10.438187, 0.928647, 20
10.454576, 0.819441, 20
10.468917, 0.717071, 20
10.481348, 0.621536, 20
10.492005, 0.532837, 20
10.501024, 0.450973, 20
10.508543, 0.375946, 20
10.514698, 0.307753, 20
10.519626, 0.246397, 20
10.523464, 0.191876, 20
10.526347, 0.144190, 20
10.528414, 0.103341, 20
10.529801, 0.069327, 20
10.530644, 0.042148, 20
10.531080, 0.021805, 20
10.531246, 0.008298, 20
10.531278, 0.001627, 20
10.531278, 0.000000, 20
