0.000069, 0.006924, 20
0.000353, 0.014198, 20
0.001133, 0.038973, 20
0.002519, 0.069294, 20
0.004684, 0.108294, 20
0.007804, 0.155992, 20
0.012053, 0.212414, 20
0.017605, 0.277599, 20
0.024636, 0.351598, 20
0.033326, 0.434476, 20
0.043852, 0.526318, 20
0.056397, 0.627229, 20
0.071144, 0.737336, 20
0.088280, 0.856794, 20
0.107995, 0.985790, 20
0.130486, 1.124548, 20
0.155953, 1.273332, 20
0.184602, 1.432457, 20
0.216648, 1.602294, 20
0.252314, 1.783282, 20
0.291832, 1.975937, 20
0.335450, 2.180869, 20
0.383426, 2.398794, 20
0.435945, 2.625975, 20
0.493118, 2.858629, 20
0.555069, 3.097550, 20
0.621941, 3.343624, 20
0.693898, 3.597833, 20
0.771123, 3.861260, 20
0.853825, 4.135075, 20
0.942235, 4.420519, 20
1.036612, 4.718859, 20
1.137238, 5.031317, 20
1.244417, 5.358938, 20
1.358465, 5.702412, 20
1.479701, 6.061791, 20
1.608424, 6.436113, 20
1.744882, 6.822922, 20
1.889236, 7.217718, 20
2.041505, 7.613447, 20
2.201509, 8.000206, 20
2.368818, 8.365438, 20
2.542716, 8.694877, 20
2.722203, 8.974368, 20
2.906049, 9.192302, 20
3.092773, 9.336198, 20
3.280787, 9.400719, 20
3.468660, 9.393606, 20
3.655216, 9.327800, 20
3.839589, 9.218665, 20
4.021215, 9.081307, 20
4.199789, 8.928686, 20
4.375203, 8.770723, 20
4.547488, 8.614218, 20
4.716753, 8.463254, 20
4.883149, 8.319794, 20
5.046834, 8.184276, 20
5.207956, 8.056121, 20
5.366639, 7.934115, 20
5.522972, 7.816673, 20
5.677013, 7.702024, 20
5.828779, 7.588310, 20
5.978252, 7.473647, 20
6.125375, 7.356150, 20
6.270054, 7.233932, 20
6.412155, 7.105092, 20
6.551499, 6.967160, 20
6.687797, 6.814929, 20
6.820741, 6.647180, 20
6.950044, 6.465172, 20
7.075377, 6.266663, 20
7.196364, 6.049320, 20
7.312579, 5.810756, 20
7.423552, 5.548630, 20
7.528768, 5.260823, 20
7.627683, 4.945743, 20
7.719739, 4.602808, 20
7.804402, 4.233141, 20
7.881212, 3.840497, 20
7.949858, 3.432325, 20
8.010273, 3.020719, 20
8.062728, 2.622754, 20
8.107919, 2.259554, 20
8.146990, 1.953542, 20
8.181470, 1.724033, 20
8.213118, 1.582399, 20
8.243695, 1.528817, 20
8.274739, 1.552211, 20
8.307407, 1.633413, 20
8.342410, 1.750166, 20
8.380062, 1.882594, 20
8.420367, 2.015219, 20
8.463100, 2.136682, 20
8.507902, 2.240082, 20
8.554342, 2.321983, 20
8.601969, 2.381362, 20
8.650343, 2.418727, 20
8.699053, 2.435462, 20
8.747720, 2.433371, 20
8.796008, 2.414404, 20
8.843618, 2.380478, 20
8.890286, 2.333394, 20
8.935781, 2.274788, 20
8.979904, 2.206124, 20
9.022478, 2.128692, 20
9.063350, 2.043624, 20
9.109850, 2.325009, 20
9.158712, 2.443066, 20
9.204388, 2.283807, 20
9.246879, 2.124548, 20
9.286185, 1.965289, 20
9.322316, 1.806584, 20
9.355354, 1.651893, 20
9.385437, 1.504127, 20
9.412702, 1.363285, 20
9.437290, 1.229368, 20
9.459337, 1.102375, 20
9.478983, 0.982306, 20
9.496367, 0.869161, 20
9.511625, 0.762941, 20
9.524898, 0.663645, 20
9.536324, 0.571274, 20
9.546040, 0.485826, 20
9.554186, 0.407303, 20
9.560900, 0.335704, 20
9.566321, 0.271030, 20
9.570587, 0.213280, 20
9.573836, 0.162454, 20
9.576207, 0.118552, 20
9.577838, 0.081575, 20
9.578869, 0.051522, 20
9.579437, 0.028393, 20
9.579680, 0.012189, 20
9.579739, 0.002909, 20
9.579739, 0.000000, 20
