dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.114164,25.613011,8.083051,10.533035,3.132706,-1.610430,6.210546
0.020000,11.325370,25.595718,8.294964,10.595627,3.129605,-0.155063,6.192167
0.020000,11.537459,25.574231,8.508139,10.658733,3.155269,1.283192,6.171977
0.020000,11.750320,25.548107,8.722596,10.722889,3.207808,2.626982,6.149839
0.020000,11.963817,25.516867,8.938367,10.788550,3.283075,3.763342,6.125606
0.020000,12.177785,25.479997,9.155488,10.856025,3.373751,4.533781,6.099125
0.020000,12.392010,25.436948,9.373996,10.925390,3.468210,4.722984,6.070244
0.020000,12.606223,25.387140,9.593923,10.996374,3.549228,4.050871,6.038813
0.020000,12.820078,25.329971,9.815288,11.068227,3.592618,2.169508,6.004699
0.020000,13.033133,25.264829,10.038079,11.139549,3.566102,-1.325784,5.967788
0.020000,13.244829,25.191118,10.262241,11.208125,3.428822,-6.864020,5.928009
0.020000,13.454474,25.108284,10.487657,11.270768,3.132163,-14.832943,5.885345
0.020000,13.661221,25.015864,10.714121,11.323222,2.622680,-25.474161,5.839852
0.020000,13.864075,24.913531,10.941325,11.360179,1.847839,-38.742056,5.791679
0.020000,14.061893,24.801155,11.168834,11.375475,0.764813,-54.151307,5.741084
0.020000,14.253428,24.678857,11.396084,11.362505,-0.648507,-70.665995,5.688438
0.020000,14.437380,24.547053,11.622381,11.314854,-2.382560,-86.702617,5.634224
0.020000,14.612476,24.406482,11.846923,11.227077,-4.388830,-100.313508,5.579021
0.020000,14.777560,24.258188,12.068832,11.095477,-6.579997,-109.558366,5.523471
0.020000,14.931679,24.103481,12.287206,10.918686,-8.839578,-112.979047,5.468241
0.020000,15.074156,23.943862,12.501164,10.697890,-11.039753,-110.008762,5.413976
0.020000,15.204625,23.780928,12.709897,10.436639,-13.062593,-101.141988,5.361260
0.020000,15.323035,23.616280,12.912702,10.140272,-14.818334,-87.787074,5.310584
0.020000,15.429625,23.451436,13.109005,9.815158,-16.255717,-71.869106,5.262329
0.020000,15.524872,23.287776,13.298363,9.467902,-17.362780,-55.353151,5.216758
0.020000,15.609429,23.126505,13.480457,9.104702,-18.159981,-39.860050,5.174029
0.020000,15.684063,22.968640,13.655076,8.730915,-18.689353,-26.468639,5.134206
0.020000,15.749617,22.814984,13.822132,8.352809,-18.905302,-10.797443,5.097268
0.020000,15.806977,22.666088,13.981694,7.978087,-18.736130,8.458597,5.063123
0.020000,15.857009,22.522319,14.133920,7.611308,-18.338918,19.860636,5.031631
0.020000,15.900526,22.383929,14.278990,7.253539,-17.888468,22.522504,5.002637
