dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.726791,7.438731,5.706843,8.894034,4.028920,-17.428839,5.385899
0.020000,6.840954,7.300467,5.886147,8.965217,3.559191,-23.486446,5.419693
0.020000,6.960674,7.165413,6.066626,9.023936,2.935938,-31.162617,5.456027
0.020000,7.085967,7.034330,6.247956,9.066528,2.129597,-40.317055,5.494745
0.020000,7.216698,6.908027,6.429734,9.088893,1.118231,-50.568327,5.535613
0.020000,7.352563,6.787328,6.611469,9.086752,-0.107018,-61.262438,5.578329
0.020000,7.493068,6.673034,6.792589,9.056013,-1.536961,-71.497172,5.622514
0.020000,7.637533,6.565886,6.972453,8.993185,-3.141388,-80.221317,5.667733
0.020000,7.785109,6.466510,7.150369,8.895796,-4.869490,-86.405116,5.713505
0.020000,7.934808,6.375383,7.325623,8.762707,-6.654437,-89.247357,5.759329
0.020000,8.085553,6.292797,7.497509,8.594275,-8.421588,-88.357542,5.804712
0.020000,8.236232,6.218849,7.665355,8.392303,-10.098602,-83.850723,5.849193
0.020000,8.385746,6.153440,7.828551,8.159804,-11.624964,-76.318061,5.892359
0.020000,8.533066,6.096293,7.986567,7.900794,-12.950466,-66.275098,5.933871
0.020000,8.677355,6.046957,8.139057,7.624494,-13.815030,-43.228200,5.973486
0.020000,8.817985,6.004859,8.285853,7.339804,-14.234515,-20.974267,6.011057
0.020000,8.954456,5.969380,8.426860,7.050374,-14.471496,-11.849067,6.046502
0.020000,9.086384,5.939881,8.562046,6.759304,-14.553494,-4.099879,6.079794
0.020000,9.213492,5.915731,8.691428,6.469089,-14.510758,2.136803,6.110946
0.020000,9.335592,5.896322,8.815061,6.181631,-14.372873,6.894224,6.140008
0.020000,9.452568,5.881076,8.933027,5.898299,-14.166584,10.314452,6.167050
0.020000,9.564367,5.869461,9.045427,5.620006,-13.914670,12.595695,6.192161
0.020000,9.670976,5.860985,9.152373,5.347293,-13.635634,13.951830,6.215438
0.020000,9.772420,5.855204,9.253981,5.080415,-13.343894,14.586974,6.236982
0.020000,9.868745,5.851715,9.350369,4.819410,-13.050255,14.681950,6.256896
0.020000,9.960015,5.850158,9.441652,4.564160,-12.762497,14.387936,6.275279
0.020000,10.035897,5.850000,9.517535,3.794111,-38.502478,-1286.999053,0.000000
0.020000,10.099350,5.850000,9.580987,3.172638,-31.073651,371.441334,0.000000
0.020000,10.159457,5.850000,9.641095,3.005366,-8.363574,1135.503832,0.000000
0.020000,10.216219,5.850000,9.697857,2.838095,-8.363574,0.000000,0.000000
0.020000,10.269635,5.850000,9.751273,2.670823,-8.363574,0.000000,0.000000
0.020000,10.319706,5.850000,9.801344,2.503552,-8.363574,0.000000,0.000000
0.020000,10.366432,5.850000,9.848070,2.336280,-8.363574,-0.000000,0.000000
0.020000,10.409812,5.850000,9.891450,2.169009,-8.363574,0.000000,0.000000
0.020000,10.449849,5.850000,9.931487,2.001852,-8.357824,0.287521,0.000000
0.020000,10.486615,5.850000,9.968253,1.838296,-8.177832,8.999577,0.000000
0.020000,10.520249,5.850000,10.001887,1.681709,-7.829350,17.424113,0.000000
0.020000,10.550891,5.850000,10.032529,1.532091,-7.480868,17.424113,0.000000
0.020000,10.578680,5.850000,10.060318,1.389444,-7.132386,17.424113,0.000000
0.020000,10.603755,5.850000,10.085393,1.253766,-6.783903,17.424113,0.000000
0.020000,10.626257,5.850000,10.107894,1.125057,-6.435421,17.424113,0.000000
0.020000,10.646323,5.850000,10.127961,1.003318,-6.086939,17.424113,0.000000
0.020000,10.664094,5.850000,10.145732,0.888549,-5.738457,17.424113,0.000000
0.020000,10.679709,5.850000,10.161347,0.780750,-5.389974,17.424113,0.000000
