dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.387904,6.984131,5.190507,9.846229,12.869881,18.579066,5.093778
0.020000,7.468577,6.798937,5.392509,10.100105,12.693819,-8.803090,5.153387
0.020000,7.562787,6.614983,5.599184,10.333761,11.682807,-50.550644,5.218697
0.020000,7.671232,6.434565,5.809685,10.525066,9.565223,-105.879151,5.289093
0.020000,7.793881,6.260451,6.022661,10.648765,6.184980,-169.012155,5.363521
0.020000,7.929772,6.095625,6.236282,10.681064,1.614953,-228.501378,5.440510
0.020000,8.076963,5.942899,6.448391,10.605475,-3.779453,-269.720287,5.518305
0.020000,8.232709,5.804501,6.656744,10.417633,-9.392126,-280.633652,5.595072
0.020000,8.393820,5.681770,6.859277,10.126667,-14.548288,-257.808125,5.669137
0.020000,8.557088,5.575059,7.054325,9.752389,-18.713892,-208.280181,5.739172
0.020000,8.719647,5.483856,7.240721,9.319802,-21.629375,-145.774127,5.804285
0.020000,8.879178,5.407021,7.417791,8.853508,-23.314665,-84.264540,5.864012
0.020000,9.034053,5.343024,7.585367,8.378779,-23.736467,-21.090068,5.918274
0.020000,9.183283,5.290199,7.743671,7.915214,-23.178258,27.910423,5.967274
0.020000,9.326319,5.246940,7.893106,7.471714,-22.175005,50.162657,6.011363
0.020000,9.462915,5.211791,8.034151,7.052290,-20.971184,60.191080,6.050959
0.020000,9.593030,5.183472,8.167313,6.658063,-19.711372,62.990572,6.086501
0.020000,9.716752,5.160882,8.293080,6.288355,-18.485390,61.299126,6.118416
0.020000,9.834242,5.143088,8.411910,5.941495,-17.342975,57.120711,6.147102
0.020000,9.945700,5.129301,8.524217,5.615353,-16.307102,51.793691,6.172919
0.020000,10.051338,5.118858,8.630370,5.307670,-15.384166,46.146754,6.196189
0.020000,10.151370,5.111199,8.730695,5.016248,-14.571072,40.654699,6.217194
0.020000,10.246000,5.105853,8.825476,4.739052,-13.859805,35.563363,6.236183
0.020000,10.335420,5.102422,8.914961,4.474247,-13.240258,30.977348,6.253370
0.020000,10.419803,5.100568,8.999365,4.220210,-12.701861,26.919860,6.268943
0.020000,10.499312,5.100000,9.078876,3.975521,-12.234445,23.370792,6.283065
0.020000,10.559489,5.100000,9.139053,3.008868,-48.332673,-1804.911390,0.000000
0.020000,10.616310,5.100000,9.195874,2.841055,-8.390638,1997.101759,0.000000
