0.000068, 0.006837, 20
0.000352, 0.014179, 20
0.001130, 0.038884, 20
0.002512, 0.069134, 20
0.004673, 0.108040, 20
0.007785, 0.155618, 20
0.012023, 0.211890, 20
0.017561, 0.276887, 20
0.024574, 0.350651, 20
0.033239, 0.433237, 20
0.043733, 0.524713, 20
0.056236, 0.625164, 20
0.070930, 0.734693, 20
0.087999, 0.853423, 20
0.107629, 0.981502, 20
0.130011, 1.119103, 20
0.155339, 1.266430, 20
0.183814, 1.423719, 20
0.215639, 1.591245, 20
0.251025, 1.769325, 20
0.290192, 1.958323, 20
0.333365, 2.158656, 20
0.380781, 2.370799, 20
0.432686, 2.595292, 20
0.489341, 2.832744, 20
0.550927, 3.079260, 20
0.617544, 3.330848, 20
0.689304, 3.588020, 20
0.766330, 3.851283, 20
0.848752, 4.121117, 20
0.936711, 4.397944, 20
1.030352, 4.682084, 20
1.129826, 4.973692, 20
1.235280, 5.272681, 20
1.346852, 5.578623, 20
1.464665, 5.890627, 20
1.588809, 6.207208, 20
1.719332, 6.526156, 20
1.856221, 6.844424, 20
1.999382, 7.158080, 20
2.148629, 7.462360, 20
2.303667, 7.751862, 20
2.464085, 8.020909, 20
2.629366, 8.264078, 20
2.798903, 8.476814, 20
2.971920, 8.650887, 20
3.147527, 8.780338, 20
3.324864, 8.866825, 20
3.503146, 8.914097, 20
3.681694, 8.927421, 20
3.859951, 8.912857, 20
4.037482, 8.876552, 20
4.213966, 8.824180, 20
4.389177, 8.760575, 20
4.562969, 8.689569, 20
4.735248, 8.613982, 20
4.905963, 8.535711, 20
5.075080, 8.455871, 20
5.242579, 8.374950, 20
5.408438, 8.292952, 20
5.572629, 8.209524, 20
5.735110, 8.124053, 20
5.895824, 8.035741, 20
6.054698, 7.943658, 20
6.211633, 7.846781, 20
6.366514, 7.744016, 20
6.519198, 7.634211, 20
6.669521, 7.516167, 20
6.817260, 7.386952, 20
6.962105, 7.242226, 20
7.103759, 7.082708, 20
7.241968, 6.910450, 20
7.376452, 6.724230, 20
7.506911, 6.522917, 20
7.633022, 6.305556, 20
7.754451, 6.071478, 20
7.870861, 5.820475, 20
7.981921, 5.553017, 20
8.087332, 5.270524, 20
8.186845, 4.975682, 20
8.280300, 4.672743, 20
8.367655, 4.367739, 20
8.449025, 4.068481, 20
8.524709, 3.784214, 20
8.595206, 3.524829, 20
8.661198, 3.299630, 20
8.723516, 3.115882, 20
8.783065, 2.977481, 20
8.840749, 2.884179, 20
8.897382, 2.831628, 20
8.953626, 2.812234, 20
9.009956, 2.816513, 20
9.066647, 2.834533, 20
9.123808, 2.858042, 20
9.181435, 2.881364, 20
9.239434, 2.899950, 20
9.297637, 2.910146, 20
9.355832, 2.909722, 20
9.413783, 2.897551, 20
9.471249, 2.873304, 20
9.527992, 2.837188, 20
9.583788, 2.789757, 20
9.638423, 2.731757, 20
9.691703, 2.664033, 20
9.743453, 2.587456, 20
9.796637, 2.659246, 20
9.861530, 3.244629, 20
9.923004, 3.073696, 20
9.981059, 2.902763, 20
10.035696, 2.731830, 20
10.086914, 2.560897, 20
10.134713, 2.389965, 20
10.179094, 2.219032, 20
10.220091, 2.049870, 20
10.257809, 1.885898, 20
10.292384, 1.728764, 20
10.323954, 1.578467, 20
10.352654, 1.435007, 20
10.378622, 1.298384, 20
10.401994, 1.168599, 20
10.422907, 1.045651, 20
10.441497, 0.929541, 20
10.457903, 0.820268, 20
10.472259, 0.717832, 20
10.484704, 0.622233, 20
10.495373, 0.533472, 20
10.504404, 0.451548, 20
10.511934, 0.376461, 20
10.518098, 0.308212, 20
10.523034, 0.246800, 20
10.526878, 0.192225, 20
10.529768, 0.144488, 20
10.531840, 0.103588, 20
10.533230, 0.069525, 20
10.534076, 0.042300, 20
10.534515, 0.021912, 20
10.534682, 0.008361, 20
10.534715, 0.001647, 20
10.534715, 0.000000, 20
