dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.667584,12.650000,3.417625,2.342067,-4.057984,-0.000000,0.000000
0.020000,7.712803,12.650000,3.462843,2.260908,-4.057984,0.000000,0.000000
0.020000,7.756398,12.650000,3.506438,2.179748,-4.057984,-0.000000,0.000000
0.020000,7.798369,12.650000,3.548410,2.098588,-4.057984,0.000000,0.000000
0.020000,7.838718,12.650000,3.588759,2.017429,-4.057984,-0.000000,0.000000
0.020000,7.877443,12.650000,3.627484,1.936269,-4.057984,0.000000,0.000000
0.020000,7.914545,12.650000,3.664586,1.855109,-4.057984,0.000000,0.000000
0.020000,7.950024,12.650000,3.700065,1.773950,-4.057984,0.000000,0.000000
0.020000,7.983880,12.650000,3.733921,1.692790,-4.057984,0.000000,0.000000
0.020000,8.016113,12.650000,3.766154,1.611630,-4.057984,0.000000,0.000000
0.020000,8.046722,12.650000,3.796763,1.530471,-4.057984,-0.000000,0.000000
0.020000,8.075708,12.650000,3.825749,1.449311,-4.057984,0.000000,0.000000
0.020000,8.103072,12.650000,3.853112,1.368151,-4.057984,-0.000000,0.000000
0.020000,8.128811,12.650000,3.878852,1.286992,-4.057984,-0.000000,0.000000
0.020000,8.152928,12.650000,3.902969,1.205832,-4.057984,0.000000,0.000000
0.020000,8.175421,12.650000,3.925462,1.124672,-4.057984,0.000000,0.000000
0.020000,8.196292,12.650000,3.946332,1.043513,-4.057984,0.000000,0.000000
0.020000,8.215539,12.650000,3.965580,0.962353,-4.057984,-0.000000,0.000000
0.020000,8.233163,12.650000,3.983203,0.881193,-4.057984,0.000000,0.000000
0.020000,8.249163,12.650000,3.999204,0.800033,-4.057984,0.000000,0.000000
0.020000,8.263541,12.650000,4.013582,0.718874,-4.057984,0.000000,0.000000
0.020000,8.276295,12.650000,4.026336,0.637714,-4.057984,0.000000,0.000000
0.020000,8.287426,12.650000,4.037467,0.556554,-4.057984,-0.000000,0.000000
0.020000,8.296944,12.650000,4.046984,0.475877,-4.033894,1.204510,0.000000
0.020000,8.304925,12.650000,4.054966,0.399062,-3.840721,9.658643,0.000000
0.020000,8.311505,12.650000,4.061546,0.329011,-3.502556,16.908266,0.000000
0.020000,8.316820,12.650000,4.066860,0.265723,-3.164390,16.908266,0.000000
0.020000,8.321004,12.650000,4.071044,0.209199,-2.826225,16.908266,0.000000
0.020000,8.324192,12.650000,4.074233,0.159438,-2.488060,16.908266,0.000000
0.020000,8.326521,12.650000,4.076562,0.116440,-2.149894,16.908266,0.000000
0.020000,8.328125,12.650000,4.078166,0.080205,-1.811729,16.908266,0.000000
0.020000,8.329140,12.650000,4.079181,0.050734,-1.473564,16.908266,0.000000
0.020000,8.329700,12.650000,4.079741,0.028026,-1.135398,16.908266,0.000000
0.020000,8.329942,12.650000,4.079983,0.012081,-0.797233,16.908266,0.000000
0.020000,8.330000,12.650000,4.080041,0.002900,-0.459068,16.908266,0.000000
0.020000,8.330000,12.650000,4.080041,0.000000,-0.144992,15.703756,0.000000
