dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.569108,18.562777,6.120137,9.620939,5.394755,-5.155991,1.028684
0.020000,6.672203,18.727705,6.314637,9.724976,5.201836,-9.645964,0.995109
0.020000,6.782121,18.890525,6.511086,9.822460,4.874206,-16.381519,0.958413
0.020000,6.899212,19.050433,6.709280,9.909696,4.361836,-25.618486,0.918654
0.020000,7.023697,19.206508,6.908920,9.981981,3.614244,-37.379593,0.875971
0.020000,7.155613,19.357732,7.109594,10.033739,2.587889,-51.317740,0.830602
0.020000,7.294772,19.503014,7.310772,10.058856,1.255842,-66.602367,0.782889
0.020000,7.440726,19.641246,7.511796,10.051216,-0.382014,-81.892820,0.733281
0.020000,7.592752,19.771367,7.711904,10.005392,-2.291185,-95.458513,0.682323
0.020000,7.749863,19.892437,7.910251,9.917380,-4.400604,-105.470959,0.630628
0.020000,7.910854,20.003711,8.105955,9.785202,-6.608913,-110.415442,0.578844
0.020000,8.074369,20.104695,8.298140,9.609227,-8.798727,-109.490734,0.527613
0.020000,8.238985,20.195172,8.485982,9.392117,-10.855490,-102.838146,0.477531
0.020000,8.403296,20.275210,8.668750,9.138408,-12.685463,-91.498644,0.429114
0.020000,8.565986,20.345127,8.845827,8.853851,-14.227833,-77.118466,0.382778
0.020000,8.725881,20.405445,9.016721,8.544683,-15.458414,-61.529062,0.338830
0.020000,8.881977,20.456840,9.181060,8.216970,-16.385646,-46.361603,0.297473
0.020000,9.033449,20.500078,9.338583,7.876135,-17.041757,-32.805549,0.258814
0.020000,9.179641,20.535971,9.489117,7.526685,-17.472506,-21.537481,0.222882
0.020000,9.320074,20.565343,9.632589,7.173588,-17.654839,-9.116646,0.189639
0.020000,9.454487,20.589001,9.769068,6.823966,-17.481098,8.687081,0.158983
0.020000,9.582779,20.607709,9.898716,6.482423,-17.077172,20.196294,0.130772
0.020000,9.704920,20.622158,10.021709,6.149615,-16.640387,21.839254,0.104856
0.020000,9.820932,20.632967,10.138223,5.825726,-16.194454,22.296662,0.081078
0.020000,9.930873,20.640689,10.248435,5.510607,-15.755950,21.925192,0.059287
0.020000,10.034825,20.645814,10.352513,5.203890,-15.335820,21.006504,0.039335
0.020000,10.132881,20.648773,10.450615,4.905075,-14.940761,19.752919,0.021085
0.020000,10.225146,20.649945,10.542886,4.613587,-14.574392,18.318480,0.004411
0.020000,10.299288,20.650000,10.617029,3.707134,-45.322653,-1537.413089,0.000000
0.020000,10.364347,20.650000,10.682088,3.252949,-22.709291,1130.668135,0.000000
0.020000,10.425387,20.650000,10.743128,3.051999,-10.047478,633.090661,0.000000
0.020000,10.482430,20.650000,10.800171,2.852131,-9.993409,2.703407,0.000000
0.020000,10.535566,20.650000,10.853307,2.656809,-9.766109,11.365025,0.000000
0.020000,10.584934,20.650000,10.902675,2.468416,-9.419644,17.323237,0.000000
0.020000,10.630673,20.650000,10.948414,2.286952,-9.073179,17.323237,0.000000
0.020000,10.672922,20.650000,10.990663,2.112418,-8.726715,17.323237,0.000000
0.020000,10.711818,20.650000,11.029559,1.944813,-8.380250,17.323237,0.000000
0.020000,10.747501,20.650000,11.065242,1.784137,-8.033785,17.323237,0.000000
0.020000,10.780109,20.650000,11.097849,1.630391,-7.687320,17.323237,0.000000
0.020000,10.809780,20.650000,11.127521,1.483574,-7.340856,17.323237,0.000000
0.020000,10.836654,20.650000,11.154395,1.343686,-6.994391,17.323237,0.000000
0.020000,10.860868,20.650000,11.178609,1.210727,-6.647926,17.323237,0.000000
0.020000,10.882562,20.650000,11.200303,1.084698,-6.301461,17.323237,0.000000
0.020000,10.901874,20.650000,11.219615,0.965598,-5.954997,17.323237,0.000000
0.020000,10.918943,20.650000,11.236684,0.853427,-5.608532,17.323237,0.000000
0.020000,10.933907,20.650000,11.251647,0.748186,-5.262067,17.323237,0.000000
0.020000,10.946904,20.650000,11.264645,0.649874,-4.915603,17.323237,0.000000
0.020000,10.958074,20.650000,11.275815,0.558491,-4.569138,17.323237,0.000000
0.020000,10.967555,20.650000,11.285295,0.474038,-4.222673,17.323237,0.000000
0.020000,10.975485,20.650000,11.293226,0.396514,-3.876208,17.323237,0.000000
0.020000,10.982003,20.650000,11.299744,0.325919,-3.529744,17.323237,0.000000
0.020000,10.987248,20.650000,11.304989,0.262253,-3.183279,17.323237,0.000000
0.020000,10.991359,20.650000,11.309099,0.205517,-2.836814,17.323237,0.000000
0.020000,10.994473,20.650000,11.312214,0.155710,-2.490349,17.323237,0.000000
0.020000,10.996730,20.650000,11.314470,0.112832,-2.143885,17.323237,0.000000
0.020000,10.998267,20.650000,11.316008,0.076884,-1.797420,17.323237,0.000000
0.020000,10.999225,20.650000,11.316965,0.047865,-1.450955,17.323237,0.000000
0.020000,10.999740,20.650000,11.317481,0.025775,-1.104490,17.323237,0.000000
0.020000,10.999952,20.650000,11.317693,0.010615,-0.758026,17.323237,0.000000
0.020000,11.000000,20.650000,11.317741,0.002383,-0.411561,17.323237,0.000000
0.020000,11.000000,20.650000,11.317741,0.000000,-0.119164,14.619831,0.000000
