dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.775338,3.669884,7.743742,8.729764,-5.188655,-31.538334,0.055942
0.020000,10.947240,3.680924,7.915999,8.612806,-5.847896,-32.962054,0.072640
0.020000,11.116316,3.694761,8.085640,8.482080,-6.536293,-34.419856,0.091019
0.020000,11.282208,3.711561,8.252380,8.337010,-7.253510,-35.860847,0.111208
0.020000,11.444532,3.731475,8.415922,8.177057,-7.997662,-37.207581,0.133346
0.020000,11.602883,3.754636,8.575957,8.001765,-8.764606,-38.347211,0.157579
0.020000,11.756832,3.781153,8.732173,7.810824,-9.547021,-39.120783,0.184060
0.020000,11.905937,3.811103,8.884257,7.604159,-10.333282,-39.313029,0.212942
0.020000,12.049745,3.844525,9.031897,7.382036,-11.106145,-38.643136,0.244372
0.020000,12.187806,3.881416,9.174801,7.145208,-11.841400,-36.762788,0.278487
0.020000,12.319686,3.921719,9.312703,6.895073,-12.506727,-33.266306,0.315397
0.020000,12.444991,3.965328,9.445380,6.633849,-13.061202,-27.723752,0.355176
0.020000,12.563388,4.012085,9.572674,6.364727,-13.456125,-19.746184,0.397841
0.020000,12.674629,4.061787,9.694514,6.091968,-13.637947,-9.091079,0.443334
0.020000,12.778580,4.114202,9.810931,5.820887,-13.554021,4.196314,0.491506
0.020000,12.875238,4.169086,9.922085,5.557659,-13.161416,19.630226,0.542101
0.020000,12.964739,4.226211,10.028263,5.308900,-12.437965,36.172578,0.594747
0.020000,13.047354,4.285384,10.129883,5.081035,-11.393236,52.236451,0.648961
0.020000,13.123463,4.346469,10.227474,4.879518,-10.075845,65.869515,0.704164
0.020000,13.193517,4.409388,10.321635,4.708052,-8.573306,75.126971,0.759714
0.020000,13.257998,4.474109,10.412995,4.568005,-7.002353,78.547629,0.814945
0.020000,13.317373,4.540628,10.502159,4.458184,-5.491067,75.564302,0.869210
0.020000,13.372062,4.608932,10.589659,4.375032,-4.157588,66.673947,0.921925
0.020000,13.422422,4.678970,10.675923,4.313196,-3.091799,53.289442,0.972601
0.020000,13.468746,4.750626,10.761249,4.266296,-2.344980,37.340974,1.020857
0.020000,13.511269,4.823710,10.845803,4.227716,-1.929024,20.797801,1.066427
0.020000,13.550185,4.897954,10.929628,4.191249,-1.823355,5.283446,1.109156
0.020000,13.585665,4.973022,11.012659,4.151533,-1.985804,-8.122457,1.148980
0.020000,13.617876,5.048545,11.094764,4.105237,-2.314766,-16.448073,1.185917
0.020000,13.646999,5.124162,11.175795,4.051570,-2.683372,-18.430316,1.220062
0.020000,13.673220,5.199530,11.255594,3.989939,-3.081527,-19.907773,1.251554
0.020000,13.696728,5.274307,11.333980,3.919283,-3.532827,-22.565004,1.280548
0.020000,13.717710,5.348168,11.410762,3.839140,-4.007120,-23.714635,1.307211
0.020000,13.736351,5.420804,11.485752,3.749487,-4.482662,-23.777100,1.331707
0.020000,13.752835,5.491930,11.558764,3.650595,-4.944607,-23.097236,1.354197
0.020000,13.767342,5.561288,11.629623,3.542926,-5.383460,-21.942670,1.374833
0.020000,13.780045,5.628642,11.698164,3.427052,-5.793698,-20.511890,1.393759
0.020000,13.791112,5.693780,11.764236,3.303599,-6.172627,-18.946451,1.411105
0.020000,13.800702,5.756516,11.827700,3.173209,-6.519500,-17.343629,1.426993
0.020000,13.808965,5.816681,11.888430,3.036513,-6.834843,-15.767171,1.441533
0.020000,13.816042,5.874129,11.946312,2.894113,-7.119980,-14.256839,1.454822
0.020000,13.822065,5.928729,12.001244,2.746579,-7.376681,-12.835071,1.466952
0.020000,13.827159,5.980391,12.053156,2.595626,-7.547652,-8.548560,1.478006
0.020000,13.831443,6.029095,12.102048,2.444574,-7.552615,-0.248143,1.488072
0.020000,13.835026,6.074866,12.147959,2.295574,-7.449999,5.130843,1.497235
0.020000,13.838006,6.117746,12.190942,2.149132,-7.322079,6.395976,1.505570
0.020000,13.840468,6.157784,12.231056,2.005694,-7.171927,7.507594,1.513145
0.020000,13.842489,6.195042,12.268369,1.865648,-7.002269,8.482925,1.520022
0.020000,13.844137,6.229590,12.302956,1.729338,-6.815510,9.337947,1.526256
0.020000,13.845469,6.261503,12.334897,1.597063,-6.613770,10.086961,1.531896
0.020000,13.846536,6.290865,12.364279,1.469085,-6.398916,10.742746,1.536988
0.020000,13.847384,6.317765,12.391191,1.345633,-6.172583,11.316619,1.541574
0.020000,13.848050,6.342294,12.415729,1.226909,-5.936217,11.818331,1.545692
0.020000,13.848568,6.364549,12.437991,1.113087,-5.691085,12.256575,1.549376
0.020000,13.848965,6.384632,12.458078,1.004321,-5.438307,12.638906,1.552659
0.020000,13.849266,6.402644,12.476092,0.900743,-5.178872,12.971751,1.555571
0.020000,13.849489,6.418692,12.492142,0.802470,-4.913651,13.261036,1.558140
0.020000,13.849653,6.432883,12.506334,0.709602,-4.643421,13.511514,1.560392
0.020000,13.849770,6.445327,12.518778,0.622225,-4.368868,13.727650,1.562351
0.020000,13.849852,6.456135,12.529587,0.540412,-4.090602,13.913274,1.564042
0.020000,13.849908,6.465419,12.538871,0.464229,-3.809169,14.071675,1.565485
0.020000,13.849945,6.473294,12.546746,0.393728,-3.525049,14.205979,1.566704
0.020000,13.849969,6.479873,12.553325,0.328955,-3.238676,14.318662,1.567718
0.020000,13.849983,6.485272,12.558724,0.269946,-2.950431,14.412273,1.568547
0.020000,13.849992,6.489607,12.563058,0.216733,-2.660654,14.488841,1.569211
0.020000,13.849996,6.492993,12.566445,0.169340,-2.369644,14.550514,1.569729
0.020000,13.849998,6.495549,12.569001,0.127787,-2.077664,14.598991,1.570119
0.020000,13.849999,6.497391,12.570843,0.092088,-1.784944,14.635999,1.570399
0.020000,13.850000,6.498636,12.572088,0.062254,-1.491677,14.663323,1.570589
0.020000,13.850000,6.499402,12.572854,0.038294,-1.198029,14.682409,1.570705
0.020000,13.850000,6.499806,12.573258,0.020211,-0.904135,14.694698,1.570767
0.020000,13.850000,6.499966,12.573418,0.008009,-0.610097,14.701902,1.570791
0.020000,13.850000,6.500000,12.573452,0.001689,-0.315991,14.705328,1.570796
0.020000,13.850000,6.500000,12.573452,0.000000,-0.084465,11.576291,1.570796
