dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.355202,16.877377,7.920610,5.929956,-11.206247,-28.914454,1.023576
0.020000,8.415882,16.973778,8.034519,5.695438,-11.725865,-25.980897,0.993727
0.020000,8.476832,17.064202,8.143567,5.452387,-12.152542,-21.333854,0.960944
0.020000,8.537918,17.148457,8.247636,5.203454,-12.446653,-14.705545,0.925245
0.020000,8.598988,17.226431,8.346678,4.952141,-12.565660,-5.950343,0.886709
0.020000,8.659889,17.298107,8.440734,4.702771,-12.468517,4.857151,0.845491
0.020000,8.720484,17.363576,8.529940,4.460329,-12.122095,17.321105,0.801830
0.020000,8.780670,17.423034,8.614543,4.230149,-11.509013,30.654114,0.756061
0.020000,8.840402,17.476774,8.694892,4.017442,-10.635339,43.683715,0.708606
0.020000,8.899693,17.525169,8.771427,3.826725,-9.535850,54.974409,0.659969
0.020000,8.958621,17.568636,8.844651,3.661236,-8.274420,63.071538,0.610708
0.020000,9.017310,17.607608,8.915101,3.522475,-6.938061,66.817926,0.561409
0.020000,9.075907,17.642501,8.983300,3.409972,-5.625186,65.643736,0.512648
0.020000,9.134556,17.673692,9.049728,3.321356,-4.430801,59.719270,0.464960
0.020000,9.193363,17.701508,9.114782,3.252702,-3.432652,49.907471,0.418814
0.020000,9.252379,17.726222,9.178763,3.199064,-2.681927,37.536216,0.374589
0.020000,9.311589,17.748066,9.241874,3.155563,-2.175071,25.342812,0.332568
0.020000,9.370946,17.767248,9.304254,3.118978,-1.829230,17.292028,0.292916
0.020000,9.430367,17.783958,9.365980,3.086305,-1.633629,9.780068,0.255700
0.020000,9.489722,17.798366,9.427058,3.053912,-1.619690,0.696929,0.220926
0.020000,9.548842,17.810633,9.487438,3.018991,-1.746028,-6.316856,0.188549
0.020000,9.607539,17.820912,9.547028,2.979510,-1.974028,-11.400040,0.158491
0.020000,9.665610,17.829358,9.605710,2.934104,-2.270315,-14.814316,0.130648
0.020000,9.722851,17.836123,9.663349,2.881951,-2.607678,-16.868151,0.104903
0.020000,9.779061,17.841360,9.719802,2.822650,-2.965009,-17.866560,0.081131
0.020000,9.834048,17.845219,9.774924,2.756118,-3.326641,-18.081626,0.059208
0.020000,9.887633,17.847848,9.828574,2.682488,-3.681473,-17.741587,0.039009
0.020000,9.939651,17.849390,9.880615,2.602048,-4.022018,-17.027237,0.020416
0.020000,9.989951,17.849983,9.930919,2.515176,-4.343564,-16.077316,0.003318
0.020000,10.052639,17.850000,9.993607,3.134412,30.961790,1765.267728,0.000000
0.020000,10.115695,17.850000,10.056662,3.152757,0.917230,-1502.227991,0.000000
0.020000,10.175294,17.850000,10.116261,2.979954,-8.640137,-477.868391,0.000000
0.020000,10.231437,17.850000,10.172404,2.807151,-8.640137,0.000000,0.000000
0.020000,10.284124,17.850000,10.225091,2.634349,-8.640137,0.000000,0.000000
0.020000,10.333355,17.850000,10.274322,2.461546,-8.640137,-0.000000,0.000000
0.020000,10.379129,17.850000,10.320097,2.288743,-8.640137,0.000000,0.000000
0.020000,10.421466,17.850000,10.362433,2.116822,-8.596043,2.204698,0.000000
0.020000,10.460451,17.850000,10.401418,1.949239,-8.379147,10.844835,0.000000
0.020000,10.496222,17.850000,10.437190,1.788568,-8.033541,17.280275,0.000000
0.020000,10.528918,17.850000,10.469886,1.634810,-7.687936,17.280275,0.000000
0.020000,10.558677,17.850000,10.499645,1.487963,-7.342330,17.280275,0.000000
0.020000,10.585638,17.850000,10.526606,1.348029,-6.996725,17.280275,0.000000
0.020000,10.609938,17.850000,10.550906,1.215006,-6.651119,17.280275,0.000000
0.020000,10.631716,17.850000,10.572684,1.088896,-6.305514,17.280275,0.000000
0.020000,10.651110,17.850000,10.592078,0.969698,-5.959908,17.280275,0.000000
0.020000,10.668258,17.850000,10.609226,0.857412,-5.614303,17.280275,0.000000
0.020000,10.683299,17.850000,10.624267,0.752038,-5.268697,17.280275,0.000000
0.020000,10.696371,17.850000,10.637338,0.653576,-4.923092,17.280275,0.000000
0.020000,10.707611,17.850000,10.648579,0.562026,-4.577486,17.280275,0.000000
0.020000,10.717159,17.850000,10.658126,0.477389,-4.231881,17.280275,0.000000
0.020000,10.725152,17.850000,10.666120,0.399663,-3.886275,17.280275,0.000000
0.020000,10.731729,17.850000,10.672697,0.328850,-3.540670,17.280275,0.000000
0.020000,10.737028,17.850000,10.677996,0.264949,-3.195064,17.280275,0.000000
0.020000,10.741187,17.850000,10.682155,0.207959,-2.849459,17.280275,0.000000
0.020000,10.744345,17.850000,10.685312,0.157882,-2.503853,17.280275,0.000000
0.020000,10.746639,17.850000,10.687607,0.114717,-2.158248,17.280275,0.000000
0.020000,10.748209,17.850000,10.689176,0.078464,-1.812642,17.280275,0.000000
0.020000,10.749191,17.850000,10.690159,0.049124,-1.467037,17.280275,0.000000
0.020000,10.749725,17.850000,10.690693,0.026695,-1.121431,17.280275,0.000000
0.020000,10.749949,17.850000,10.690916,0.011179,-0.775826,17.280275,0.000000
0.020000,10.750000,17.850000,10.690968,0.002574,-0.430220,17.280275,0.000000
0.020000,10.750000,17.850000,10.690968,0.000000,-0.128709,15.075577,0.000000
