dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.157021,15.333996,-4.623071,-7.950248,-4.493775,11.61383,4.322390
0.020000,8.094954,15.185741,-4.783794,-8.036122,-4.293685,10.004514,4.309045
0.020000,8.030076,15.036897,-4.946163,-8.118494,-4.118585,8.754989,4.293242
0.020000,7.962010,14.887740,-5.110117,-8.197668,-3.958721,7.993232,4.274912
0.020000,7.890372,14.738577,-5.275591,-8.27369,-3.801071,7.882463,4.253990
0.020000,7.814777,14.589750,-5.442516,-8.346262,-3.628633,8.621905,4.230411
0.020000,7.734845,14.441650,-5.610809,-8.414658,-3.419802,10.441575,4.204128
0.020000,7.650222,14.294726,-5.780361,-8.47762,-3.148063,13.586962,4.175111
0.020000,7.560590,14.149492,-5.951027,-8.533265,-2.782285,18.288898,4.143366
0.020000,7.465696,14.006541,-6.122607,-8.579024,-2.287955,24.7165,4.108943
0.020000,7.365379,13.866539,-6.29484,-8.611619,-1.629714,32.912048,4.071948
0.020000,7.259597,13.730227,-6.467382,-8.627127,-0.775402,42.715584,4.032557
0.020000,7.148463,13.598398,-6.639805,-8.621156,0.298529,53.696526,3.991021
0.020000,7.032266,13.471877,-6.811588,-8.589138,1.600908,65.118985,3.947670
0.020000,6.911491,13.351480,-6.982123,-8.526731,3.12037,75.973066,3.902911
0.020000,6.786820,13.237968,-7.150728,-8.430286,4.822224,85.092739,3.857216
0.020000,6.659114,13.131999,-7.316674,-8.297299,6.649326,91.355093,3.811096
0.020000,6.529385,13.034081,-7.479209,-8.126746,8.527655,93.916435,3.765084
0.020000,6.398739,12.944541,-7.637594,-7.919228,10.375908,92.412644,3.719700
0.020000,6.268327,12.863507,-7.791132,-7.67689,12.116921,87.050662,3.675429
0.020000,6.139201,12.790863,-7.939289,-7.407857,13.451626,66.735263,3.632668
0.020000,6.012252,12.726285,-8.08172,-7.121539,14.315927,43.215038,3.591711
0.020000,5.888253,12.669324,-8.218176,-6.822802,14.936862,31.046756,3.552774
0.020000,5.767860,12.619447,-8.348491,-6.515793,15.350446,20.679202,3.516001
0.020000,5.651603,12.576073,-8.472576,-6.204216,15.578848,11.420066,3.481471
0.020000,5.539899,12.538596,-8.590399,-5.89119,15.651299,3.622554,3.449210
