dt,x,y,position,velocity,acceleration,jerk,heading
0.02,6.997141,15.998224,-4.469562,-6.561705,5.441262,76.092934,3.224901
0.02,6.868942,15.99009,-4.59802,-6.422876,6.94148,75.010932,3.184945
0.02,6.743844,15.987114,-4.723153,-6.256639,8.311831,68.517525,3.145801
0.02,6.622447,15.988912,-4.844564,-6.07054,9.304956,49.656288,3.107769
0.02,6.505178,15.995037,-4.961992,-5.871443,9.954858,32.495091,3.071074
0.02,6.392373,16.005004,-5.075237,-5.662229,10.460709,25.29254,3.035892
0.02,6.284275,16.018313,-5.184151,-5.445704,10.826214,18.275244,3.002352
0.02,6.181041,16.034463,-5.28864,-5.224455,11.062453,11.811954,2.970534
0.02,6.082754,16.05297,-5.388655,-5.000749,11.18533,6.143828,2.940481
0.02,5.989429,16.073378,-5.484185,-4.776486,11.213149,1.390989,2.912204
0.02,5.901034,16.095262,-5.575249,-4.553193,11.164648,-2.425055,2.885685
0.02,5.817494,16.118233,-5.66189,-4.332041,11.05757,-5.353905,2.860886
0.02,5.738706,16.141942,-5.744167,-4.113885,10.907798,-7.488591,2.837757
0.02,5.664548,16.166076,-5.822153,-3.899307,10.728913,-8.944246,2.816234
0.02,5.594885,16.190357,-5.895927,-3.688665,10.532113,-9.840018,2.796248
0.02,5.529576,16.214541,-5.965569,-3.482139,10.32632,-10.289637,2.77773
0.02,5.468478,16.238411,-6.031165,-3.27977,10.118438,-10.394118,2.760605
0.02,5.411451,16.26178,-6.092795,-3.081497,9.913632,-10.240276,2.744802
0.02,5.358357,16.284483,-6.150538,-2.887184,9.715659,-9.898673,2.730254
0.02,5.309069,16.306378,-6.204471,-2.696642,9.527119,-9.426998,2.716894
0.02,5.263463,16.32734,-6.254664,-2.509647,9.349741,-8.868888,2.70466
0.02,5.221425,16.347261,-6.301183,-2.325955,9.184565,-8.258793,2.693496
0.02,5.182849,16.366046,-6.34409,-2.145313,9.032139,-7.621309,2.683347
0.02,5.14764,16.383616,-6.383439,-1.96746,8.892642,-6.97484,2.674166
0.02,5.115709,16.399898,-6.419282,-1.79214,8.766007,-6.331754,2.665909
0.02,5.086977,16.414834,-6.451664,-1.6191,8.651992,-5.700768,2.658535
0.02,5.061356,16.42838,-6.480646,-1.44911,8.499489,-7.625154,2.652005
0.02,5.038683,16.440544,-6.506375,-1.28648,8.13149,-18.399939,2.646263
0.02,5.018748,16.451379,-6.529065,-1.134462,7.600932,-26.527911,2.641243
0.02,5.001348,16.460942,-6.54892,-0.992763,7.084914,-25.80089,2.636882
0.02,4.986288,16.469299,-6.566143,-0.861134,6.581446,-25.173413,2.633125
0.02,4.973383,16.476519,-6.58093,-0.73936,6.088732,-24.635698,2.629918
0.02,4.962453,16.482676,-6.593475,-0.627257,5.605158,-24.178692,2.62721
0.02,4.953324,16.487849,-6.603968,-0.524671,5.129279,-23.793933,2.624955
0.02,4.945824,16.492119,-6.612598,-0.431475,4.659807,-23.473622,2.623106
0.02,4.939789,16.495568,-6.619549,-0.347563,4.195593,-23.210712,2.621622
0.02,4.935055,16.498282,-6.625006,-0.272851,3.735625,-22.998396,2.620459
0.02,4.931461,16.500347,-6.629152,-0.20727,3.279012,-22.830642,2.619577
0.02,4.928847,16.501852,-6.632167,-0.150771,2.82498,-22.701614,2.618936
0.02,4.927057,16.502884,-6.634233,-0.103313,2.372861,-22.605912,2.618498
0.02,4.925933,16.503532,-6.635531,-0.064872,1.922098,-22.538199,2.618222
0.02,4.92532,16.503886,-6.636239,-0.035427,1.472227,-22.493539,2.618072
0.02,4.925061,16.504036,-6.636539,-0.014969,1.022884,-22.467125,2.618009
0.02,4.925,16.504071,-6.636608,-0.003493,0.573808,-22.453797,2.617994
0.02,4.925,16.504071,-6.636608,0,0.174656,-19.95762,2.617994
