dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.776793,15.655875,7.946622,5.634815,-11.640250,-26.521988,4.230411
0.020000,5.725584,15.560966,8.054464,5.392130,-12.134278,-24.701397,4.204128
0.020000,5.674280,15.471864,8.157281,5.140823,-12.565356,-21.553909,4.175111
0.020000,5.623006,15.388753,8.254936,4.882776,-12.902317,-16.848071,4.143366
0.020000,5.571911,15.311752,8.347348,4.620564,-13.110606,-10.414458,4.108943
0.020000,5.521164,15.240902,8.434497,4.357468,-13.154819,-2.210601,4.071948
0.020000,5.470937,15.176150,8.516445,4.097413,-13.002748,7.603544,4.032557
0.020000,5.421387,15.117347,8.593341,3.844797,-12.630813,18.596749,3.991021
0.020000,5.372639,15.064246,8.665425,3.604193,-12.030170,30.032111,3.947670
0.020000,5.324774,15.016511,8.733024,3.379949,-11.212209,40.898065,3.902911
0.020000,5.277818,14.973743,8.796538,3.175716,-10.211673,50.026800,3.857216
0.020000,5.231743,14.935498,8.856418,2.994000,-9.085799,56.293695,3.811096
0.020000,5.186477,14.901325,8.913135,2.835825,-7.908718,58.854082,3.765084
0.020000,5.141927,14.870787,8.967147,2.700588,-6.761842,57.343786,3.719700
0.020000,5.097995,14.843488,9.018869,2.586140,-5.722425,51.970836,3.675429
0.020000,5.054580,14.819064,9.068683,2.490670,-4.773512,47.445656,3.632668
0.020000,5.011587,14.797195,9.116919,2.411788,-3.944105,41.470332,3.591711
0.020000,4.968961,14.777618,9.163825,2.345324,-3.323202,31.045158,3.552774
0.020000,4.926700,14.760113,9.209568,2.287127,-2.909820,20.669091,3.516001
0.020000,4.884847,14.744502,9.254237,2.233492,-2.681736,11.404218,3.481471
0.020000,4.843486,14.730629,9.297863,2.181299,-2.609670,3.603285,3.449210
0.020000,4.802732,14.718357,9.340425,2.128060,-2.661934,-2.613177,3.419199
0.020000,4.762725,14.707560,9.381863,2.071903,-2.807870,-7.296823,3.391387
0.020000,4.723618,14.698121,9.422093,2.011503,-3.020018,-10.607366,3.365701
0.020000,4.685571,14.689924,9.461013,1.945999,-3.275160,-12.757125,3.342053
0.020000,4.648745,14.682860,9.498511,1.874908,-3.554570,-13.970503,3.320344
0.020000,4.613295,14.676821,9.534472,1.798033,-3.843755,-14.459245,3.300474
0.020000,4.579371,14.671702,9.568779,1.715395,-4.131913,-14.407890,3.282344
0.020000,4.547112,14.667405,9.601323,1.627169,-4.411302,-13.969476,3.265856
0.020000,4.516649,14.663832,9.631996,1.533636,-4.676619,-13.265816,3.250917
0.020000,4.488055,14.660890,9.660740,1.437213,-4.821138,-7.225961,3.237423
0.020000,4.461349,14.658487,9.687554,1.340705,-4.825429,-0.214556,3.225256
0.020000,4.436527,14.656543,9.712452,1.244920,-4.789227,1.810080,3.214306
0.020000,4.413571,14.654985,9.735460,1.150407,-4.725686,3.177097,3.204473
0.020000,4.392454,14.653749,9.756614,1.057665,-4.637070,4.430783,3.195667
0.020000,4.373135,14.652780,9.775957,0.967150,-4.525737,5.566641,3.187803
0.020000,4.355566,14.652029,9.793542,0.879270,-4.394017,6.585986,3.180805
0.020000,4.339689,14.651456,9.809430,0.794387,-4.244157,7.493034,3.174603
0.020000,4.325439,14.651024,9.823686,0.712822,-4.078260,8.294818,3.169132
0.020000,4.312746,14.650705,9.836383,0.634856,-3.898283,8.998849,3.164334
0.020000,4.301533,14.650474,9.847598,0.560736,-3.706021,9.613125,3.160153
0.020000,4.291721,14.650309,9.857412,0.490674,-3.503107,10.145707,3.156537
0.020000,4.283225,14.650196,9.865909,0.424853,-3.291026,10.604020,3.153437
0.020000,4.275957,14.650119,9.873177,0.363431,-3.071114,10.995598,3.150809
0.020000,4.269826,14.650069,9.879308,0.306539,-2.844579,11.326768,3.148609
0.020000,4.264740,14.650038,9.884394,0.254289,-2.612500,11.603968,3.146794
0.020000,4.260605,14.650020,9.888529,0.206772,-2.375838,11.833063,3.145327
0.020000,4.257324,14.650009,9.891811,0.164063,-2.135451,12.019343,3.144167
0.020000,4.254799,14.650004,9.894335,0.126221,-1.892098,12.167682,3.143277
0.020000,4.252933,14.650002,9.896201,0.093293,-1.646438,12.282977,3.142621
0.020000,4.251627,14.650000,9.897507,0.065312,-1.399043,12.369784,3.142163
0.020000,4.250781,14.650000,9.898353,0.042304,-1.150403,12.431999,3.141866
0.020000,4.250295,14.650000,9.898839,0.024285,-0.900916,12.474314,3.141696
0.020000,4.250070,14.650000,9.899064,0.011267,-0.650909,12.500368,3.141617
0.020000,4.250005,14.650000,9.899129,0.003255,-0.400625,12.514175,3.141594
0.020000,4.250000,14.650000,9.899134,0.000250,-0.150228,12.519872,3.141593
0.020000,4.250000,14.650000,9.899134,0.000000,-0.012509,6.885971,3.141593
