dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.524136,16.946595,8.321974,6.041801,-13.796652,-40.699406,1.082942
0.020000,8.579782,17.047258,8.436994,5.751010,-14.539589,-37.146819,1.047718
0.020000,8.636004,17.140595,8.545956,5.448106,-15.145197,-30.280424,1.008548
0.020000,8.692594,17.226357,8.648706,5.137477,-15.531457,-19.312987,0.965420
0.020000,8.749319,17.304434,8.745213,4.825366,-15.605515,-3.702897,0.918425
0.020000,8.805957,17.374888,8.835611,4.519866,-15.275028,16.524335,0.867799
0.020000,8.862342,17.437973,8.920221,4.230531,-14.466742,40.414320,0.813942
0.020000,8.918408,17.494125,8.999572,3.967527,-13.150177,65.828250,0.757430
0.020000,8.974221,17.543934,9.074378,3.740327,-11.360023,89.507675,0.699006
0.020000,9.029990,17.588075,9.145502,3.556178,-9.207472,107.627581,0.639537
0.020000,9.086038,17.627238,9.213877,3.418746,-6.871576,116.794791,0.579955
0.020000,9.142751,17.662054,9.280424,3.327371,-4.568751,115.141248,0.521181
0.020000,9.200506,17.693045,9.345968,3.277192,-2.508952,102.989914,0.464050
0.020000,9.259596,17.720607,9.411170,3.260106,-0.854305,82.732398,0.409257
0.020000,9.320187,17.745020,9.476494,3.266215,0.305446,57.987501,0.357324
0.020000,9.382291,17.766476,9.542201,3.285318,0.955172,32.486315,0.308598
0.020000,9.445773,17.785118,9.608363,3.308095,1.138837,9.183257,0.263260
0.020000,9.510370,17.801063,9.674899,3.326814,0.935937,-10.145000,0.221361
0.020000,9.575728,17.814436,9.741611,3.335593,0.438952,-24.849244,0.182847
0.020000,9.641430,17.825374,9.808217,3.330330,-0.263117,-35.103455,0.147592
0.020000,9.707055,17.834039,9.874412,3.309743,-1.029391,-38.313676,0.115415
0.020000,9.772222,17.840614,9.939910,3.274893,-1.742458,-35.653394,0.086094
0.020000,9.836585,17.845294,10.004443,3.226631,-2.413133,-33.533744,0.059396
0.020000,9.899824,17.848274,10.067751,3.165438,-3.059647,-32.325704,0.035095
0.020000,9.961648,17.849753,10.129594,3.092106,-3.666613,-30.348267,0.012980
0.020000,10.030004,17.850000,10.197950,3.417841,16.286758,997.668555,0.000000
0.020000,10.109317,17.850000,10.277263,3.965642,27.390071,555.165651,0.000000
0.020000,10.184649,17.850000,10.352595,3.766578,-9.953228,-1867.164958,0.000000
0.020000,10.255999,17.850000,10.423945,3.567513,-9.953228,0.000000,0.000000
0.020000,10.323368,17.850000,10.491314,3.368448,-9.953228,0.000000,0.000000
0.020000,10.386756,17.850000,10.554702,3.169384,-9.953228,-0.000000,0.000000
0.020000,10.446162,17.850000,10.614108,2.970319,-9.953228,0.000000,0.000000
0.020000,10.501627,17.850000,10.669573,2.773241,-9.853934,4.964710,0.000000
0.020000,10.553259,17.850000,10.721204,2.581580,-9.583032,13.545079,0.000000
0.020000,10.601194,17.850000,10.769140,2.396784,-9.239817,17.160737,0.000000
0.020000,10.645571,17.850000,10.813517,2.218852,-8.896602,17.160738,0.000000
0.020000,10.686527,17.850000,10.854473,2.047784,-8.553388,17.160738,0.000000
0.020000,10.724199,17.850000,10.892144,1.883580,-8.210173,17.160738,0.000000
0.020000,10.758723,17.850000,10.926669,1.726241,-7.866958,17.160738,0.000000
0.020000,10.790239,17.850000,10.958185,1.575766,-7.523743,17.160738,0.000000
0.020000,10.818882,17.850000,10.986828,1.432156,-7.180529,17.160738,0.000000
0.020000,10.844790,17.850000,11.012736,1.295410,-6.837314,17.160738,0.000000
0.020000,10.868101,17.850000,11.036046,1.165528,-6.494099,17.160738,0.000000
0.020000,10.888951,17.850000,11.056897,1.042510,-6.150884,17.160738,0.000000
0.020000,10.907478,17.850000,11.075424,0.926356,-5.807670,17.160738,0.000000
0.020000,10.923819,17.850000,11.091765,0.817067,-5.464455,17.160738,0.000000
0.020000,10.938112,17.850000,11.106058,0.714643,-5.121240,17.160738,0.000000
0.020000,10.950494,17.850000,11.118440,0.619082,-4.778025,17.160738,0.000000
0.020000,10.961101,17.850000,11.129047,0.530386,-4.434811,17.160738,0.000000
0.020000,10.970073,17.850000,11.138018,0.448554,-4.091596,17.160738,0.000000
0.020000,10.977544,17.850000,11.145490,0.373586,-3.748381,17.160738,0.000000
0.020000,10.983654,17.850000,11.151600,0.305483,-3.405166,17.160738,0.000000
0.020000,10.988539,17.850000,11.156485,0.244244,-3.061952,17.160738,0.000000
0.020000,10.992336,17.850000,11.160282,0.189869,-2.718737,17.160738,0.000000
0.020000,10.995183,17.850000,11.163129,0.142359,-2.375522,17.160738,0.000000
0.020000,10.997218,17.850000,11.165164,0.101713,-2.032307,17.160738,0.000000
0.020000,10.998576,17.850000,11.166522,0.067931,-1.689093,17.160738,0.000000
0.020000,10.999396,17.850000,11.167342,0.041013,-1.345878,17.160738,0.000000
0.020000,10.999816,17.850000,11.167762,0.020960,-1.002663,17.160738,0.000000
0.020000,10.999971,17.850000,11.167917,0.007771,-0.659448,17.160738,0.000000
0.020000,11.000000,17.850000,11.167946,0.001446,-0.316234,17.160738,0.000000
0.020000,11.000000,17.850000,11.167946,0.000000,-0.072313,12.196027,0.000000
