0.000068, 0.006790, 20
0.000187, 0.005933, 20
0.000454, 0.013349, 20
0.000928, 0.023732, 20
0.001670, 0.037083, 20
0.002738, 0.053402, 20
0.004192, 0.072693, 20
0.006091, 0.094959, 20
0.008495, 0.120208, 20
0.011464, 0.148449, 20
0.015058, 0.179701, 20
0.019338, 0.213991, 20
0.024365, 0.251359, 20
0.030202, 0.291865, 20
0.036914, 0.335593, 20
0.044567, 0.382660, 20
0.053232, 0.433229, 20
0.062982, 0.487516, 20
0.073868, 0.544288, 20
0.085915, 0.602346, 20
0.099156, 0.662040, 20
0.113631, 0.723771, 20
0.129391, 0.787990, 20
0.146495, 0.855197, 20
0.165014, 0.925926, 20
0.185028, 1.000741, 20
0.206633, 1.080215, 20
0.229931, 1.164922, 20
0.255039, 1.255409, 20
0.282083, 1.352183, 20
0.311197, 1.455687, 20
0.342522, 1.566286, 20
0.376207, 1.684253, 20
0.412403, 1.809755, 20
0.451260, 1.942854, 20
0.492930, 2.083507, 20
0.537561, 2.231572, 20
0.585298, 2.386828, 20
0.636277, 2.548985, 20
0.690632, 2.717711, 20
0.748485, 2.892654, 20
0.809954, 3.073465, 20
0.875096, 3.257118, 20
0.943902, 3.440260, 20
1.016343, 3.622083, 20
1.092381, 3.801876, 20
1.171962, 3.979041, 20
1.255024, 4.153097, 20
1.341497, 4.323682, 20
1.431308, 4.490550, 20
1.524379, 4.653562, 20
1.620633, 4.812676, 20
1.719992, 4.967935, 20
1.822381, 5.119450, 20
1.927728, 5.267385, 20
2.035967, 5.411935, 20
2.147033, 5.553303, 20
2.260867, 5.691669, 20
2.377392, 5.826295, 20
2.496455, 5.953147, 20
2.617907, 6.072567, 20
2.741667, 6.187998, 20
2.867643, 6.298801, 20
2.995723, 6.404009, 20
3.125768, 6.502267, 20
3.257604, 6.591791, 20
3.391011, 6.670353, 20
3.525717, 6.735303, 20
3.661390, 6.783649, 20
3.797634, 6.812202, 20
3.933990, 6.817781, 20
4.069939, 6.797477, 20
4.204918, 6.748919, 20
4.338328, 6.670531, 20
4.469562, 6.561705, 20
4.598020, 6.422876, 20
4.723153, 6.256639, 20
4.844564, 6.070540, 20
4.961992, 5.871443, 20
5.075237, 5.662229, 20
5.184151, 5.445704, 20
5.288640, 5.224455, 20
5.388655, 5.000749, 20
5.484185, 4.776486, 20
5.575249, 4.553193, 20
5.661890, 4.332041, 20
5.744167, 4.113885, 20
5.822153, 3.899307, 20
5.895927, 3.688665, 20
5.965569, 3.482139, 20
6.031165, 3.279770, 20
6.092795, 3.081497, 20
6.150538, 2.887184, 20
6.204471, 2.696642, 20
6.254664, 2.509647, 20
6.301183, 2.325955, 20
6.344090, 2.145313, 20
6.383439, 1.967460, 20
6.419282, 1.792140, 20
6.451664, 1.619100, 20
6.480646, 1.449110, 20
6.506375, 1.286480, 20
6.529065, 1.134462, 20
6.548920, 0.992763, 20
6.566143, 0.861134, 20
6.580930, 0.739360, 20
6.593475, 0.627257, 20
6.603968, 0.524671, 20
6.612598, 0.431475, 20
6.619549, 0.347563, 20
6.625006, 0.272851, 20
6.629152, 0.207270, 20
6.632167, 0.150771, 20
6.634233, 0.103313, 20
6.635531, 0.064872, 20
6.636239, 0.035427, 20
6.636539, 0.014969, 20
6.636608, 0.003493, 20
6.636608, 0.000000, 20
